WABANNO,UTC_DATE,UTC_TIME,LST_DATE,LST_TIME,CRX_VN,LONG,LAT,AIR_TEMP,PERCP,SOLAR_RAD,SR_FLAG,SURFACE_TEMP,ST_TYPE,ST_FLAG,RELATIVE_HUMIDITY,RH_FLAG,WIND_1_5,WIND_FLAG
23907,20230416,235,20230415,2035,2.623,-98.08,30.62,21.4,0,0,0,21.6,C,0,28,0,3.31,0
23907,20230416,240,20230415,2040,2.623,-98.08,30.62,21.1,0,0,0,21.4,C,0,29,0,2.76,0
23907,20230416,245,20230415,2045,2.623,-98.08,30.62,20.8,0,0,0,21.2,C,0,30,0,2.43,0
23907,20230416,250,20230415,2050,2.623,-98.08,30.62,20.5,0,0,0,21,C,0,30,0,2.67,0
23907,20230416,255,20230415,2055,2.623,-98.08,30.62,20.4,0,0,0,20.9,C,0,31,0,2.68,0
23907,20230416,300,20230415,2100,2.623,-98.08,30.62,20.2,0,0,0,20.7,C,0,31,0,2.4,0
23907,20230416,305,20230415,2105,2.623,-98.08,30.62,19.9,0,0,0,20.5,C,0,32,0,2.01,0
23907,20230416,310,20230415,2110,2.623,-98.08,30.62,19.7,0,0,0,20.4,C,0,33,0,1.97,0
23907,20230416,315,20230415,2115,2.623,-98.08,30.62,19.7,0,0,0,20.3,C,0,33,0,2.05,0
23907,20230416,320,20230415,2120,2.623,-98.08,30.62,19.7,0,0,0,20.2,C,0,33,0,2.34,0
23907,20230416,325,20230415,2125,2.623,-98.08,30.62,19.5,0,0,0,20.1,C,0,34,0,2.18,0
23907,20230416,330,20230415,2130,2.623,-98.08,30.62,19.4,0,0,0,20,C,0,34,0,2.42,0
23907,20230416,335,20230415,2135,2.623,-98.08,30.62,19.3,0,0,0,19.9,C,0,35,0,2.3,0
23907,20230416,340,20230415,2140,2.623,-98.08,30.62,19.3,0,0,0,19.8,C,0,35,0,2.73,0
23907,20230416,345,20230415,2145,2.623,-98.08,30.62,19.2,0,0,0,19.7,C,0,35,0,2.82,0
23907,20230416,350,20230415,2150,2.623,-98.08,30.62,19.2,0,0,0,19.7,C,0,35,0,2.66,0
23907,20230416,355,20230415,2155,2.623,-98.08,30.62,19.2,0,0,0,19.6,C,0,35,0,3.07,0
23907,20230416,400,20230415,2200,2.623,-98.08,30.62,19,0,0,0,19.5,C,0,36,0,2.97,0
23907,20230416,405,20230415,2205,2.623,-98.08,30.62,19,0,0,0,19.4,C,0,36,0,3.04,0
23907,20230416,410,20230415,2210,2.623,-98.08,30.62,19.1,0,0,0,19.4,C,0,35,0,3.23,0
23907,20230416,415,20230415,2215,2.623,-98.08,30.62,19.1,0,0,0,19.3,C,0,35,0,3.47,0
23907,20230416,420,20230415,2220,2.623,-98.08,30.62,19,0,0,0,19.2,C,0,36,0,3.43,0
23907,20230416,425,20230415,2225,2.623,-98.08,30.62,19,0,0,0,19.2,C,0,36,0,4.03,0
23907,20230416,430,20230415,2230,2.623,-98.08,30.62,19,0,0,0,19.2,C,0,36,0,4.74,0
23907,20230416,435,20230415,2235,2.623,-98.08,30.62,18.8,0,0,0,19,C,0,36,0,3.96,0
23907,20230416,440,20230415,2240,2.623,-98.08,30.62,18.8,0,0,0,19,C,0,37,0,4.67,0
23907,20230416,445,20230415,2245,2.623,-98.08,30.62,18.7,0,0,0,18.8,C,0,37,0,3.9,0
23907,20230416,450,20230415,2250,2.623,-98.08,30.62,18.7,0,0,0,18.8,C,0,37,0,4.38,0
23907,20230416,455,20230415,2255,2.623,-98.08,30.62,18.5,0,0,0,18.7,C,0,38,0,4.05,0
23907,20230416,500,20230415,2300,2.623,-98.08,30.62,18.4,0,0,0,18.6,C,0,38,0,4.61,0
23907,20230416,505,20230415,2305,2.623,-98.08,30.62,18.3,0,0,0,18.5,C,0,39,0,4.1,0
23907,20230416,510,20230415,2310,2.623,-98.08,30.62,18.1,0,0,0,18.4,C,0,39,0,4.34,0
23907,20230416,515,20230415,2315,2.623,-98.08,30.62,17.9,0,0,0,18.2,C,0,40,0,4.01,0
23907,20230416,520,20230415,2320,2.623,-98.08,30.62,17.9,0,0,0,18.1,C,0,40,0,4.32,0
23907,20230416,525,20230415,2325,2.623,-98.08,30.62,17.8,0,0,0,18,C,0,40,0,4.66,0
23907,20230416,530,20230415,2330,2.623,-98.08,30.62,17.7,0,0,0,17.9,C,0,40,0,4.24,0
23907,20230416,535,20230415,2335,2.623,-98.08,30.62,17.6,0,0,0,17.8,C,0,40,0,4.39,0
23907,20230416,540,20230415,2340,2.623,-98.08,30.62,17.4,0,0,0,17.7,C,0,41,0,3.71,0
23907,20230416,545,20230415,2345,2.623,-98.08,30.62,17.3,0,0,0,17.6,C,0,41,0,4.03,0
23907,20230416,550,20230415,2350,2.623,-98.08,30.62,17.2,0,0,0,17.5,C,0,41,0,4.48,0
23907,20230416,555,20230415,2355,2.623,-98.08,30.62,17.1,0,0,0,17.4,C,0,42,0,3.93,0
23907,20230416,600,20230416,0,2.623,-98.08,30.62,16.9,0,0,0,17.3,C,0,42,0,4.58,0
23907,20230416,605,20230416,5,2.623,-98.08,30.62,16.8,0,0,0,17.2,C,0,42,0,4.6,0
23907,20230416,610,20230416,10,2.623,-98.08,30.62,16.8,0,0,0,17.1,C,0,42,0,4.88,0
23907,20230416,615,20230416,15,2.623,-98.08,30.62,16.6,0,0,0,17,C,0,42,0,4.63,0
23907,20230416,620,20230416,20,2.623,-98.08,30.62,16.6,0,0,0,16.9,C,0,43,0,4.94,0
23907,20230416,625,20230416,25,2.623,-98.08,30.62,16.5,0,0,0,16.9,C,0,42,0,4.98,0
23907,20230416,630,20230416,30,2.623,-98.08,30.62,16.4,0,0,0,16.8,C,0,42,0,4.77,0
23907,20230416,635,20230416,35,2.623,-98.08,30.62,16.3,0,0,0,16.7,C,0,43,0,4.44,0
23907,20230416,640,20230416,40,2.623,-98.08,30.62,16.1,0,0,0,16.5,C,0,43,0,4.29,0
23907,20230416,645,20230416,45,2.623,-98.08,30.62,16,0,0,0,16.4,C,0,43,0,4.47,0
23907,20230416,650,20230416,50,2.623,-98.08,30.62,15.9,0,0,0,16.3,C,0,44,0,4,0
23907,20230416,655,20230416,55,2.623,-98.08,30.62,15.7,0,0,0,16.2,C,0,44,0,4.1,0
23907,20230416,700,20230416,100,2.623,-98.08,30.62,15.7,0,0,0,16.1,C,0,44,0,4.25,0
23907,20230416,705,20230416,105,2.623,-98.08,30.62,15.6,0,0,0,16,C,0,44,0,4.19,0
23907,20230416,710,20230416,110,2.623,-98.08,30.62,15.4,0,0,0,15.9,C,0,44,0,4.2,0
23907,20230416,715,20230416,115,2.623,-98.08,30.62,15.3,0,0,0,15.8,C,0,44,0,4.17,0
23907,20230416,720,20230416,120,2.623,-98.08,30.62,15.2,0,0,0,15.7,C,0,44,0,4.29,0
23907,20230416,725,20230416,125,2.623,-98.08,30.62,15.1,0,0,0,15.6,C,0,44,0,4.57,0
23907,20230416,730,20230416,130,2.623,-98.08,30.62,15.1,0,0,0,15.6,C,0,44,0,4.23,0
23907,20230416,735,20230416,135,2.623,-98.08,30.62,14.9,0,0,0,15.5,C,0,45,0,4.28,0
23907,20230416,740,20230416,140,2.623,-98.08,30.62,14.9,0,0,0,15.4,C,0,45,0,4.45,0
23907,20230416,745,20230416,145,2.623,-98.08,30.62,14.8,0,0,0,15.3,C,0,45,0,4.27,0
23907,20230416,750,20230416,150,2.623,-98.08,30.62,14.7,0,0,0,15.2,C,0,45,0,4.22,0
23907,20230416,755,20230416,155,2.623,-98.08,30.62,14.6,0,0,0,15.1,C,0,45,0,4.2,0
23907,20230416,800,20230416,200,2.623,-98.08,30.62,14.5,0,0,0,15,C,0,46,0,4.37,0
23907,20230416,805,20230416,205,2.623,-98.08,30.62,14.4,0,0,0,14.9,C,0,46,0,3.83,0
23907,20230416,810,20230416,210,2.623,-98.08,30.62,14.3,0,0,0,14.8,C,0,46,0,3.63,0
23907,20230416,815,20230416,215,2.623,-98.08,30.62,14.3,0,0,0,14.8,C,0,47,0,4.43,0
23907,20230416,820,20230416,220,2.623,-98.08,30.62,14.2,0,0,0,14.7,C,0,47,0,4.5,0
23907,20230416,825,20230416,225,2.623,-98.08,30.62,14.1,0,0,0,14.6,C,0,47,0,4.62,0
23907,20230416,830,20230416,230,2.623,-98.08,30.62,14.1,0,0,0,14.6,C,0,47,0,4.34,0
23907,20230416,835,20230416,235,2.623,-98.08,30.62,13.9,0,0,0,14.4,C,0,48,0,3.98,0
23907,20230416,840,20230416,240,2.623,-98.08,30.62,13.8,0,0,0,14.3,C,0,48,0,4.02,0
23907,20230416,845,20230416,245,2.623,-98.08,30.62,13.6,0,0,0,14.2,C,0,49,0,4.13,0
23907,20230416,850,20230416,250,2.623,-98.08,30.62,13.4,0,0,0,14.1,C,0,49,0,3.41,0
23907,20230416,855,20230416,255,2.623,-98.08,30.62,13.3,0,0,0,14,C,0,50,0,3.67,0
23907,20230416,900,20230416,300,2.623,-98.08,30.62,13.2,0,0,0,13.9,C,0,50,0,3.6,0
23907,20230416,905,20230416,305,2.623,-98.08,30.62,13.1,0,0,0,13.8,C,0,50,0,2.95,0
23907,20230416,910,20230416,310,2.623,-98.08,30.62,13,0,0,0,13.7,C,0,51,0,3.04,0
23907,20230416,915,20230416,315,2.623,-98.08,30.62,12.9,0,0,0,13.7,C,0,51,0,2.8,0
23907,20230416,920,20230416,320,2.623,-98.08,30.62,12.7,0,0,0,13.6,C,0,51,0,2.98,0
23907,20230416,925,20230416,325,2.623,-98.08,30.62,12.7,0,0,0,13.5,C,0,51,0,3.53,0
23907,20230416,930,20230416,330,2.623,-98.08,30.62,12.6,0,0,0,13.4,C,0,52,0,3.04,0
23907,20230416,935,20230416,335,2.623,-98.08,30.62,12.5,0,0,0,13.3,C,0,52,0,2.88,0
23907,20230416,940,20230416,340,2.623,-98.08,30.62,12.3,0,0,0,13.2,C,0,52,0,2.41,0
23907,20230416,945,20230416,345,2.623,-98.08,30.62,12.2,0,0,0,13.1,C,0,53,0,2.85,0
23907,20230416,950,20230416,350,2.623,-98.08,30.62,12.2,0,0,0,13.1,C,0,53,0,3,0
23907,20230416,955,20230416,355,2.623,-98.08,30.62,12.2,0,0,0,13,C,0,53,0,2.75,0
23907,20230416,1000,20230416,400,2.623,-98.08,30.62,12.1,0,0,0,12.9,C,0,53,0,2.26,0
23907,20230416,1005,20230416,405,2.623,-98.08,30.62,11.9,0,0,0,12.9,C,0,53,0,3,0
23907,20230416,1010,20230416,410,2.623,-98.08,30.62,11.8,0,0,0,12.7,C,0,53,0,2.86,0
23907,20230416,1015,20230416,415,2.623,-98.08,30.62,11.7,0,0,0,12.7,C,0,54,0,2.57,0
23907,20230416,1020,20230416,420,2.623,-98.08,30.62,11.6,0,0,0,12.6,C,0,54,0,2.21,0
23907,20230416,1025,20230416,425,2.623,-98.08,30.62,11.5,0,0,0,12.5,C,0,54,0,2.33,0
23907,20230416,1030,20230416,430,2.623,-98.08,30.62,11.3,0,0,0,12.4,C,0,55,0,2.24,0
23907,20230416,1035,20230416,435,2.623,-98.08,30.62,11.1,0,0,0,12.3,C,0,56,0,2.41,0
23907,20230416,1040,20230416,440,2.623,-98.08,30.62,11.1,0,0,0,12.2,C,0,56,0,2.32,0
23907,20230416,1045,20230416,445,2.623,-98.08,30.62,10.9,0,0,0,12.1,C,0,56,0,2.66,0
23907,20230416,1050,20230416,450,2.623,-98.08,30.62,10.8,0,0,0,12.1,C,0,57,0,2.77,0
23907,20230416,1055,20230416,455,2.623,-98.08,30.62,10.9,0,0,0,12,C,0,57,0,2.55,0
23907,20230416,1100,20230416,500,2.623,-98.08,30.62,10.8,0,0,0,11.9,C,0,57,0,2.09,0
23907,20230416,1105,20230416,505,2.623,-98.08,30.62,10.7,0,0,0,11.9,C,0,57,0,2.19,0
23907,20230416,1110,20230416,510,2.623,-98.08,30.62,10.7,0,0,0,11.9,C,0,57,0,2.8,0
23907,20230416,1115,20230416,515,2.623,-98.08,30.62,10.6,0,0,0,11.8,C,0,57,0,2.53,0
23907,20230416,1120,20230416,520,2.623,-98.08,30.62,10.7,0,0,0,11.8,C,0,57,0,2.53,0
23907,20230416,1125,20230416,525,2.623,-98.08,30.62,10.6,0,0,0,11.7,C,0,57,0,2.42,0
23907,20230416,1130,20230416,530,2.623,-98.08,30.62,10.5,0,0,0,11.6,C,0,58,0,2.6,0
23907,20230416,1135,20230416,535,2.623,-98.08,30.62,10.4,0,0,0,11.5,C,0,58,0,2.59,0
23907,20230416,1140,20230416,540,2.623,-98.08,30.62,10.3,0,0,0,11.5,C,0,58,0,2.25,0
23907,20230416,1145,20230416,545,2.623,-98.08,30.62,10.2,0,0,0,11.4,C,0,58,0,2.33,0
23907,20230416,1150,20230416,550,2.623,-98.08,30.62,10.1,0,0,0,11.3,C,0,59,0,2.36,0
23907,20230416,1155,20230416,555,2.623,-98.08,30.62,10.1,0,0,0,11.3,C,0,59,0,2.61,0
23907,20230416,1200,20230416,600,2.623,-98.08,30.62,10,0,0,0,11.2,C,0,59,0,2.65,0
23907,20230416,1205,20230416,605,2.623,-98.08,30.62,10,0,0,0,11.2,C,0,59,0,2.51,0
23907,20230416,1210,20230416,610,2.623,-98.08,30.62,9.9,0,0,0,11.2,C,0,60,0,2.32,0
23907,20230416,1215,20230416,615,2.623,-98.08,30.62,9.8,0,0,0,11.1,C,0,60,0,2.65,0
23907,20230416,1220,20230416,620,2.623,-98.08,30.62,9.7,0,2,0,11.1,C,0,61,0,2.25,0
23907,20230416,1225,20230416,625,2.623,-98.08,30.62,9.8,0,12,0,11.1,C,0,61,0,1.87,0
23907,20230416,1230,20230416,630,2.623,-98.08,30.62,9.8,0,26,0,11.2,C,0,61,0,2.08,0
23907,20230416,1235,20230416,635,2.623,-98.08,30.62,9.9,0,40,0,11.2,C,0,60,0,2.21,0
23907,20230416,1240,20230416,640,2.623,-98.08,30.62,9.9,0,54,0,11.3,C,0,60,0,2.56,0
23907,20230416,1245,20230416,645,2.623,-98.08,30.62,10.1,0,70,0,11.4,C,0,60,0,2.35,0
23907,20230416,1250,20230416,650,2.623,-98.08,30.62,10.2,0,86,0,11.6,C,0,60,0,1.95,0
23907,20230416,1255,20230416,655,2.623,-98.08,30.62,10.4,0,102,0,11.7,C,0,59,0,2.1,0
23907,20230416,1300,20230416,700,2.623,-98.08,30.62,10.6,0,119,0,11.9,C,0,59,0,2.54,0
23907,20230416,1305,20230416,705,2.623,-98.08,30.62,10.7,0,137,0,12,C,0,58,0,2.74,0
23907,20230416,1310,20230416,710,2.623,-98.08,30.62,10.9,0,155,0,12.2,C,0,58,0,2.55,0
23907,20230416,1315,20230416,715,2.623,-98.08,30.62,11.2,0,174,0,12.4,C,0,57,0,2.25,0
23907,20230416,1320,20230416,720,2.623,-98.08,30.62,11.4,0,193,0,12.6,C,0,56,0,2.04,0
23907,20230416,1325,20230416,725,2.623,-98.08,30.62,11.6,0,211,0,12.9,C,0,56,0,2,0
23907,20230416,1330,20230416,730,2.623,-98.08,30.62,11.8,0,230,0,13.1,C,0,54,0,2.08,0
23907,20230416,1335,20230416,735,2.623,-98.08,30.62,12.2,0,250,0,13.5,C,0,53,0,2.09,0
23907,20230416,1340,20230416,740,2.623,-98.08,30.62,12.3,0,269,0,13.7,C,0,51,0,2.59,0
23907,20230416,1345,20230416,745,2.623,-98.08,30.62,12.6,0,288,0,14.1,C,0,50,0,3.08,0
23907,20230416,1350,20230416,750,2.623,-98.08,30.62,12.8,0,308,0,14.5,C,0,49,0,3.13,0
23907,20230416,1355,20230416,755,2.623,-98.08,30.62,12.9,0,327,0,14.8,C,0,48,0,3.31,0
23907,20230416,1400,20230416,800,2.623,-98.08,30.62,13.2,0,346,0,15.3,C,0,48,0,2.57,0
23907,20230416,1405,20230416,805,2.623,-98.08,30.62,13.2,0,365,0,15.6,C,0,47,0,2.89,0
23907,20230416,1410,20230416,810,2.623,-98.08,30.62,13.4,0,384,0,16,C,0,47,0,2.75,0
23907,20230416,1415,20230416,815,2.623,-98.08,30.62,13.5,0,403,0,16.4,C,0,46,0,3.56,0
23907,20230416,1420,20230416,820,2.623,-98.08,30.62,13.8,0,422,0,16.8,C,0,46,0,2.76,0
23907,20230416,1425,20230416,825,2.623,-98.08,30.62,13.9,0,441,0,17.3,C,0,45,0,2.67,0
23907,20230416,1430,20230416,830,2.623,-98.08,30.62,13.9,0,459,0,17.6,C,0,45,0,2.74,0
23907,20230416,1435,20230416,835,2.623,-98.08,30.62,14.6,0,477,0,18.4,C,0,44,0,1.95,0
23907,20230416,1440,20230416,840,2.623,-98.08,30.62,14.3,0,495,0,18.6,C,0,43,0,2.59,0
23907,20230416,1445,20230416,845,2.623,-98.08,30.62,14.9,0,512,0,19.4,C,0,43,0,2.05,0
23907,20230416,1450,20230416,850,2.623,-98.08,30.62,14.7,0,529,0,19.4,C,0,41,0,3.07,0
23907,20230416,1455,20230416,855,2.623,-98.08,30.62,14.7,0,546,0,19.7,C,0,40,0,3.1,0
23907,20230416,1500,20230416,900,2.623,-98.08,30.62,14.9,0,563,0,20.1,C,0,39,0,2.5,0
23907,20230416,1505,20230416,905,2.623,-98.08,30.62,15.2,0,580,0,20.8,C,0,40,0,2.52,0
23907,20230416,1510,20230416,910,2.623,-98.08,30.62,15.5,0,597,0,21,C,0,38,0,2.61,0
23907,20230416,1515,20230416,915,2.623,-98.08,30.62,15.7,0,614,0,21.5,C,0,37,0,2.6,0
23907,20230416,1520,20230416,920,2.623,-98.08,30.62,16.1,0,629,0,21.9,C,0,37,0,2.28,0
23907,20230416,1525,20230416,925,2.623,-98.08,30.62,15.7,0,645,0,21.8,C,0,34,0,3.71,0
23907,20230416,1530,20230416,930,2.623,-98.08,30.62,15.9,0,660,0,22.4,C,0,35,0,2.87,0
23907,20230416,1535,20230416,935,2.623,-98.08,30.62,16.2,0,675,0,23,C,0,35,0,2.17,0
23907,20230416,1540,20230416,940,2.623,-98.08,30.62,16.5,0,690,0,23.5,C,0,34,0,2.89,0
23907,20230416,1545,20230416,945,2.623,-98.08,30.62,16.4,0,705,0,23.9,C,0,35,0,2.62,0
23907,20230416,1550,20230416,950,2.623,-98.08,30.62,16.5,0,718,0,24,C,0,34,0,2.73,0
23907,20230416,1555,20230416,955,2.623,-98.08,30.62,16.6,0,732,0,24.8,C,0,35,0,2.14,0
23907,20230416,1600,20230416,1000,2.623,-98.08,30.62,16.9,0,746,0,25.2,C,0,34,0,2.39,0
23907,20230416,1605,20230416,1005,2.623,-98.08,30.62,16.8,0,760,0,25.7,C,0,33,0,2.12,0
23907,20230416,1610,20230416,1010,2.623,-98.08,30.62,17.2,0,772,0,26.2,C,0,33,0,2.41,0
23907,20230416,1615,20230416,1015,2.623,-98.08,30.62,17.1,0,783,0,26.1,C,0,32,0,2.82,0
23907,20230416,1620,20230416,1020,2.623,-98.08,30.62,17,0,797,0,26.5,C,0,33,0,2.5,0
23907,20230416,1625,20230416,1025,2.623,-98.08,30.62,17.6,0,809,0,27.1,C,0,32,0,2.26,0
23907,20230416,1630,20230416,1030,2.623,-98.08,30.62,17.6,0,821,0,27,C,0,30,0,3.57,0
23907,20230416,1635,20230416,1035,2.623,-98.08,30.62,17.4,0,833,0,27.3,C,0,30,0,3.45,0
23907,20230416,1640,20230416,1040,2.623,-98.08,30.62,18,0,842,0,27.8,C,0,30,0,3.24,0
23907,20230416,1645,20230416,1045,2.623,-98.08,30.62,18,0,851,0,28.2,C,0,29,0,2.73,0
23907,20230416,1650,20230416,1050,2.623,-98.08,30.62,18,0,861,0,28.9,C,0,30,0,2.28,0
23907,20230416,1655,20230416,1055,2.623,-98.08,30.62,18.8,0,870,0,29.4,C,0,29,0,2.45,0
23907,20230416,1700,20230416,1100,2.623,-98.08,30.62,18.3,0,877,0,29.4,C,0,29,0,2.95,0
23907,20230416,1705,20230416,1105,2.623,-98.08,30.62,18.4,0,887,0,29.7,C,0,29,0,3.01,0
23907,20230416,1710,20230416,1110,2.623,-98.08,30.62,18.2,0,894,0,29.6,C,0,29,0,3.18,0
23907,20230416,1715,20230416,1115,2.623,-98.08,30.62,19.1,0,902,0,30.2,C,0,28,0,2.82,0
23907,20230416,1720,20230416,1120,2.623,-98.08,30.62,19.1,0,909,0,30.2,C,0,27,0,3.51,0
23907,20230416,1725,20230416,1125,2.623,-98.08,30.62,19.3,0,917,0,30.5,C,0,28,0,3.6,0
23907,20230416,1730,20230416,1130,2.623,-98.08,30.62,19.4,0,922,0,30.7,C,0,27,0,3.11,0
23907,20230416,1735,20230416,1135,2.623,-98.08,30.62,19.3,0,926,0,31.2,C,0,28,0,2.99,0
23907,20230416,1740,20230416,1140,2.623,-98.08,30.62,19.6,0,933,0,31.7,C,0,28,0,2.56,0
23907,20230416,1745,20230416,1145,2.623,-98.08,30.62,19.7,0,937,0,31.9,C,0,27,0,3.23,0
23907,20230416,1750,20230416,1150,2.623,-98.08,30.62,19.6,0,941,0,31.9,C,0,27,0,3.42,0
23907,20230416,1755,20230416,1155,2.623,-98.08,30.62,19.7,0,945,0,32.4,C,0,27,0,3.1,0
23907,20230416,1800,20230416,1200,2.623,-98.08,30.62,19.8,0,949,0,32.1,C,0,25,0,3.8,0
23907,20230416,1805,20230416,1205,2.623,-98.08,30.62,19.6,0,952,0,32.7,C,0,27,0,3.14,0
23907,20230416,1810,20230416,1210,2.623,-98.08,30.62,20.4,0,953,0,33.2,C,0,26,0,2.93,0
23907,20230416,1815,20230416,1215,2.623,-98.08,30.62,20.4,0,956,0,33.1,C,0,26,0,3.55,0
23907,20230416,1820,20230416,1220,2.623,-98.08,30.62,20.5,0,958,0,33,C,0,25,0,3.66,0
23907,20230416,1825,20230416,1225,2.623,-98.08,30.62,20.4,0,958,0,33.4,C,0,25,0,3.31,0
23907,20230416,1830,20230416,1230,2.623,-98.08,30.62,20.5,0,959,0,33.6,C,0,25,0,3.4,0
23907,20230416,1835,20230416,1235,2.623,-98.08,30.62,20.7,0,959,0,33.8,C,0,25,0,2.76,0
23907,20230416,1840,20230416,1240,2.623,-98.08,30.62,20.6,0,958,0,33.9,C,0,25,0,3.01,0
23907,20230416,1845,20230416,1245,2.623,-98.08,30.62,20.9,0,957,0,34.5,C,0,25,0,2.79,0
23907,20230416,1850,20230416,1250,2.623,-98.08,30.62,20.9,0,956,0,34.5,C,0,24,0,2.77,0
23907,20230416,1855,20230416,1255,2.623,-98.08,30.62,21.2,0,955,0,34.6,C,0,24,0,3.26,0
23907,20230416,1900,20230416,1300,2.623,-98.08,30.62,21.1,0,952,0,34.8,C,0,24,0,2.86,0
23907,20230416,1905,20230416,1305,2.623,-98.08,30.62,21.2,0,950,0,34.5,C,0,23,0,3.7,0
23907,20230416,1910,20230416,1310,2.623,-98.08,30.62,21,0,947,0,34.6,C,0,24,0,3.23,0
23907,20230416,1915,20230416,1315,2.623,-98.08,30.62,21.1,0,943,0,35.4,C,0,24,0,1.85,0
23907,20230416,1920,20230416,1320,2.623,-98.08,30.62,21.8,0,939,0,35.5,C,0,24,0,2.97,0
23907,20230416,1925,20230416,1325,2.623,-98.08,30.62,21.5,0,935,0,35.9,C,0,24,0,1.98,0
23907,20230416,1930,20230416,1330,2.623,-98.08,30.62,21.2,0,930,0,35.6,C,0,23,0,2.85,0
23907,20230416,1935,20230416,1335,2.623,-98.08,30.62,21.9,0,924,0,35.3,C,0,23,0,3.44,0
23907,20230416,1940,20230416,1340,2.623,-98.08,30.62,21.5,0,919,0,35.2,C,0,22,0,3.42,0
23907,20230416,1945,20230416,1345,2.623,-98.08,30.62,21.4,0,913,0,35.2,C,0,22,0,3.35,0
23907,20230416,1950,20230416,1350,2.623,-98.08,30.62,21.9,0,906,0,35.9,C,0,23,0,2.52,0
23907,20230416,1955,20230416,1355,2.623,-98.08,30.62,21.8,0,899,0,35.8,C,0,22,0,2.5,0
23907,20230416,2000,20230416,1400,2.623,-98.08,30.62,21.8,0,891,0,35.9,C,0,21,0,2.14,0
23907,20230416,2005,20230416,1405,2.623,-98.08,30.62,22.5,0,884,0,36.1,C,0,22,0,1.95,0
23907,20230416,2010,20230416,1410,2.623,-98.08,30.62,22.2,0,876,0,36.1,C,0,20,0,1.95,0
23907,20230416,2015,20230416,1415,2.623,-98.08,30.62,22.5,0,867,0,35.8,C,0,21,0,2.36,0
23907,20230416,2020,20230416,1420,2.623,-98.08,30.62,22.4,0,857,0,35.4,C,0,21,0,2.85,0
23907,20230416,2025,20230416,1425,2.623,-98.08,30.62,22.2,0,848,0,35.9,C,0,21,0,2.12,0
23907,20230416,2030,20230416,1430,2.623,-98.08,30.62,22.1,0,838,0,35.4,C,0,21,0,2.74,0
23907,20230416,2035,20230416,1435,2.623,-98.08,30.62,22.4,0,828,0,35.3,C,0,21,0,2.7,0
23907,20230416,2040,20230416,1440,2.623,-98.08,30.62,21.7,0,817,0,35.7,C,0,21,0,1.88,0
23907,20230416,2045,20230416,1445,2.623,-98.08,30.62,22.5,0,806,0,35.6,C,0,21,0,2.37,0
23907,20230416,2050,20230416,1450,2.623,-98.08,30.62,21.5,0,794,0,35.6,C,0,21,0,1.64,0
23907,20230416,2055,20230416,1455,2.623,-98.08,30.62,22.4,0,782,0,35.5,C,0,21,0,2.05,0
23907,20230416,2100,20230416,1500,2.623,-98.08,30.62,22.3,0,770,0,35.1,C,0,20,0,2.06,0
23907,20230416,2105,20230416,1505,2.623,-98.08,30.62,22.4,0,758,0,34.8,C,0,21,0,2.25,0
23907,20230416,2110,20230416,1510,2.623,-98.08,30.62,22.7,0,745,0,34.8,C,0,20,0,2.7,0
23907,20230416,2115,20230416,1515,2.623,-98.08,30.62,22,0,731,0,35,C,0,20,0,1.61,0
23907,20230416,2120,20230416,1520,2.623,-98.08,30.62,22.6,0,718,0,34.8,C,0,20,0,1.99,0
23907,20230416,2125,20230416,1525,2.623,-98.08,30.62,22.7,0,704,0,34.6,C,0,20,0,2.07,0
23907,20230416,2130,20230416,1530,2.623,-98.08,30.62,22.7,0,689,0,34.6,C,0,20,0,1.69,0
23907,20230416,2135,20230416,1535,2.623,-98.08,30.62,22.1,0,675,0,34.5,C,0,20,0,1.48,0
23907,20230416,2140,20230416,1540,2.623,-98.08,30.62,22.4,0,660,0,33.8,C,0,20,0,2.72,0
23907,20230416,2145,20230416,1545,2.623,-98.08,30.62,22.4,0,645,0,33.6,C,0,20,0,2,0
23907,20230416,2150,20230416,1550,2.623,-98.08,30.62,22.4,0,630,0,33.7,C,0,21,0,1.89,0
23907,20230416,2155,20230416,1555,2.623,-98.08,30.62,22.8,0,614,0,33.6,C,0,21,0,1.77,0
23907,20230416,2200,20230416,1600,2.623,-98.08,30.62,22.9,0,598,0,33.3,C,0,20,0,2.23,0
23907,20230416,2205,20230416,1605,2.623,-98.08,30.62,22.4,0,581,0,33.2,C,0,20,0,1.67,0
23907,20230416,2210,20230416,1610,2.623,-98.08,30.62,22.2,0,565,0,33.1,C,0,20,0,1.54,0
23907,20230416,2215,20230416,1615,2.623,-98.08,30.62,22.5,0,548,0,32.9,C,0,20,0,1.67,0
23907,20230416,2220,20230416,1620,2.623,-98.08,30.62,22.5,0,530,0,32.6,C,0,21,0,1.87,0
23907,20230416,2225,20230416,1625,2.623,-98.08,30.62,22.6,0,511,0,32.2,C,0,21,0,1.77,0
23907,20230416,2230,20230416,1630,2.623,-98.08,30.62,22.4,0,494,0,32.1,C,0,20,0,1.59,0
23907,20230416,2235,20230416,1635,2.623,-98.08,30.62,22.4,0,477,0,31.7,C,0,20,0,2,0
23907,20230416,2240,20230416,1640,2.623,-98.08,30.62,22.1,0,458,0,31.5,C,0,20,0,1.46,0
23907,20230416,2245,20230416,1645,2.623,-98.08,30.62,22.2,0,440,0,31.2,C,0,21,0,1.41,0
